store_id,category,timestamp,kaggle_event_type_category_lift_max,kaggle_event_type_category_obs_max,kaggle_event_type_store_category_lift_max,kaggle_event_type_store_category_obs_max
16,Chocolate & Milk,2024-05-20,1.6153846153846154,90,1.868421052631579,10
16,Chocolate & Milk,2024-05-24,1.2,97,1.7618421052631579,4
16,Chocolate & Milk,2024-06-22,1.8,89,1.6842105263157894,9
16,Chocolate & Milk,2024-06-23,1.2272727272727273,125,1.5,9
16,Chocolate & Milk,2024-07-01,1.167601683029453,106,1.4602463605823068,6
16,Chocolate & Milk,2024-07-09,1.3225806451612903,173,1.0,15
16,Chocolate & Milk,2024-07-16,1.7,101,1.6021052631578947,10
16,Chocolate & Milk,2024-08-03,1.3846153846153846,223,1.5906593406593408,20
16,Chocolate & Milk,2024-08-05,1.3125,178,0.9883720930232558,16
16,Chocolate & Milk,2024-08-08,1.3125,179,1.0,17
16,Chocolate & Milk,2024-08-10,1.666923076923077,108,1.52,11
16,Chocolate & Milk,2024-08-13,0.9430719656283566,102,1.2758620689655173,5
16,Chocolate & Milk,2024-09-12,1.380952380952381,239,1.6428571428571428,21
16,Chocolate & Milk,2024-09-24,1.1666666666666667,150,1.24,11
16,Chocolate & Milk,2024-10-11,0.9727088948787062,112,1.2807881773399017,6
16,Chocolate & Milk,2024-10-12,1.1666666666666667,155,1.1533333333333333,12
16,Chocolate & Milk,2024-10-15,1.6085106382978722,124,1.3333333333333333,13
16,Chocolate & Milk,2024-11-18,1.6085106382978722,126,1.4266666666666667,14
16,Chocolate & Milk,2024-11-27,1.36,259,1.5384615384615385,25
16,Chocolate & Milk,2024-12-28,1.6085106382978722,126,1.4266666666666667,14
16,Coffee,2023-01-18,1.0,0,1.0,0
16,Coffee,2023-02-01,1.5664979106396657,6,1.5664979106396657,0
16,Coffee,2023-02-07,1.8691588785046729,9,1.8691588785046729,2
16,Coffee,2023-02-14,1.5632559098405716,6,1.8691588785046729,1
16,Coffee,2023-02-19,1.5632559098405716,6,1.8691588785046729,1
16,Coffee,2023-02-22,1.530054644808743,11,0.7865591397849463,2
16,Coffee,2023-03-02,1.3663003663003663,9,1.3663003663003663,0
16,Coffee,2023-03-17,1.8423461538461539,16,1.4935897435897436,1
16,Coffee,2023-04-09,1.320594965675057,30,0.9261363636363636,5
16,Coffee,2023-04-16,1.2578781159712422,16,1.4935897435897436,1
16,Coffee,2023-04-17,1.3743589743589744,33,0.9261363636363636,5
16,Coffee,2023-05-02,2.12037284809562,32,1.1311053984575836,1
16,Coffee,2023-05-08,1.3409090909090908,27,0.848314606741573,3
16,Coffee,2023-06-02,1.112877841745611,28,0.7471910112359551,1
16,Coffee,2023-06-13,1.4265734265734267,55,0.865752745576571,6
16,Coffee,2023-06-28,1.4086769671544048,60,0.865752745576571,6
16,Coffee,2023-07-09,1.28447638708362,34,1.4935897435897436,1
16,Coffee,2023-07-14,1.2873563218390804,35,1.486520899192132,2
16,Coffee,2023-07-29,1.511290322580645,32,1.6434401987460072,4
16,Coffee,2023-08-02,1.3743589743589744,73,0.9261363636363636,7
16,Coffee,2023-08-10,1.2734375,79,1.2734375,3
16,Coffee,2023-08-12,1.0446927374301676,43,0.848314606741573,3
16,Coffee,2023-08-24,1.0772244174955716,46,1.1749663648594595,4
16,Coffee,2023-08-28,1.0772244174955716,48,1.356164383561644,5
16,Coffee,2023-09-07,1.3160173160173159,44,1.4935897435897436,3
16,Coffee,2023-09-18,1.6635514018691588,75,1.4252777060191164,4
16,Coffee,2023-09-27,1.2638888888888888,95,1.3161080629770994,6
16,Coffee,2023-10-25,1.3743589743589744,95,0.9261363636363636,9
16,Coffee,2023-11-03,1.3663003663003663,55,2.2148799781778505,4
16,Coffee,2023-11-30,0.8370726495726495,56,0.6639999129223267,2
16,Coffee,2024-01-01,1.1423463983050848,74,0.9400290720515441,2
16,Coffee,2024-01-04,1.3608052421806391,132,1.3231393129770992,10
16,Coffee,2024-01-13,1.3744819852761934,136,1.3587786259541985,11
16,Coffee,2024-03-03,1.379454926624738,155,1.3931148031731777,12
16,Coffee,2024-03-15,1.2777777777777777,101,1.2521873391662377,8
16,Coffee,2024-03-21,0.9269170488187148,78,0.6973180076628352,3
16,Coffee,2024-04-02,1.7287366083093807,76,1.8075953122682096,8
16,Coffee,2024-04-19,1.3885350318471337,173,1.427450980392157,15
16,Coffee,2024-05-08,1.407915875565941,184,1.4797805360676382,16
16,Coffee,2024-05-11,1.4,187,1.427450980392157,17
16,Coffee,2024-05-15,1.5018796992481203,86,1.5137254901960784,9
16,Coffee,2024-05-20,1.5037593984962405,90,1.669741532976827,10
16,Coffee,2024-05-24,1.1548556430446195,97,1.4613611026654505,4
16,Coffee,2024-06-22,1.7191011235955056,89,1.8691588785046729,9
16,Coffee,2024-06-23,1.2613636363636365,125,1.2627986348122866,9
16,Coffee,2024-07-01,1.1447611710323575,106,1.4370618155157402,6
16,Coffee,2024-07-09,1.3714285714285714,173,1.0147783251231528,15
16,Coffee,2024-07-16,1.7062937062937062,101,1.8075953122682096,10
16,Coffee,2024-08-03,1.3695090439276485,223,1.432172092137826,20
16,Coffee,2024-08-05,1.3601594483947426,178,0.9939483023465226,16
16,Coffee,2024-08-08,1.361344537815126,179,1.0147783251231528,17
16,Coffee,2024-08-10,1.5893939393939394,108,1.746031746031746,11
16,Coffee,2024-08-13,0.9269170488187148,102,1.295774647887324,5
16,Coffee,2024-09-12,1.3540372670807452,239,1.4368932038834952,21
16,Coffee,2024-09-24,1.1386904761904761,150,1.1940298507462686,11
16,Coffee,2024-10-11,0.9189296547739418,112,1.0911497352911796,6
16,Coffee,2024-10-12,1.1636363636363636,155,1.1218376204085954,12
16,Coffee,2024-10-15,1.5176194365046958,124,1.556701030927835,13
16,Coffee,2024-11-18,1.5176194365046958,126,1.6513663884797904,14
16,Coffee,2024-11-27,1.3419354838709678,259,1.3587786259541985,25
16,Coffee,2024-12-28,1.5176194365046958,126,1.6513663884797904,14
16,Juice & Smoothie,2023-01-18,1.0,0,1.0,0
16,Juice & Smoothie,2023-02-01,2.104761904761905,6,2.104761904761905,0
16,Juice & Smoothie,2023-02-07,1.4107142857142858,9,1.5294117647058822,2
16,Juice & Smoothie,2023-02-14,1.3482142857142858,6,1.5294117647058822,1
16,Juice & Smoothie,2023-02-19,1.3482142857142858,6,1.5294117647058822,1
16,Juice & Smoothie,2023-02-22,1.7333333333333334,11,0.6296296296296295,2
16,Juice & Smoothie,2023-03-02,1.0625,9,1.0625,0
16,Juice & Smoothie,2023-03-17,1.717948717948718,16,1.7692307692307692,1
16,Juice & Smoothie,2023-04-09,1.4642857142857144,30,0.5944741532976827,5
16,Juice & Smoothie,2023-04-16,1.0645833333333332,16,1.0625,1
16,Juice & Smoothie,2023-04-17,1.5,33,0.5454545454545454,5
16,Juice & Smoothie,2023-05-02,2.246212121212121,32,1.7692307692307692,1
16,Juice & Smoothie,2023-05-08,1.3333333333333333,27,0.7647058823529411,3
16,Juice & Smoothie,2023-06-02,1.2019230769230769,28,0.5625,1
16,Juice & Smoothie,2023-06-13,1.5,55,0.6801346801346801,6
16,Juice & Smoothie,2023-06-28,1.5,60,0.6801346801346801,6
16,Juice & Smoothie,2023-07-09,1.0625,34,1.0625,1
16,Juice & Smoothie,2023-07-14,1.0625,35,2.03125,2
16,Juice & Smoothie,2023-07-29,1.6694677871148458,32,1.8101604278074865,4
16,Juice & Smoothie,2023-08-02,1.4,73,0.8148148148148148,7
16,Juice & Smoothie,2023-08-10,1.4545454545454546,79,1.7777777777777777,3
16,Juice & Smoothie,2023-08-12,1.1764705882352942,43,0.7647058823529411,3
16,Juice & Smoothie,2023-08-24,1.1969309462915603,46,0.9910485933503836,4
16,Juice & Smoothie,2023-08-28,1.1969309462915603,48,1.2173913043478262,5
16,Juice & Smoothie,2023-09-07,1.0645833333333332,44,3.0,3
16,Juice & Smoothie,2023-09-18,1.8823529411764706,75,1.465034965034965,4
16,Juice & Smoothie,2023-09-27,1.5,95,1.4797979797979797,6
16,Juice & Smoothie,2023-10-25,1.4285714285714286,95,1.0,9
16,Juice & Smoothie,2023-11-03,1.1851851851851851,55,2.3333333333333335,4
16,Juice & Smoothie,2023-11-30,0.9615384615384616,56,0.5461538461538462,2
16,Juice & Smoothie,2024-01-01,1.2,74,0.6448863636363636,2
16,Juice & Smoothie,2024-01-04,1.5683229813664596,132,1.3522727272727273,10
16,Juice & Smoothie,2024-01-13,1.5714285714285714,136,1.4545454545454546,11
16,Juice & Smoothie,2024-03-03,1.5714285714285714,155,1.5844155844155843,12
16,Juice & Smoothie,2024-03-15,1.2727272727272727,101,1.4696969696969697,8
16,Juice & Smoothie,2024-03-21,1.0,78,0.6923076923076923,3
16,Juice & Smoothie,2024-04-02,1.829090909090909,76,1.974025974025974,8
16,Juice & Smoothie,2024-04-19,1.5714285714285714,173,1.7142857142857142,15
16,Juice & Smoothie,2024-05-08,1.5714285714285714,184,1.7207792207792207,16
16,Juice & Smoothie,2024-05-11,1.5714285714285714,187,1.7142857142857142,17
16,Juice & Smoothie,2024-05-15,1.5672514619883042,86,1.6666666666666667,9
16,Juice & Smoothie,2024-05-20,1.5789473684210527,90,1.6733333333333333,10
16,Juice & Smoothie,2024-05-24,1.2,97,1.6818181818181817,4
16,Juice & Smoothie,2024-06-22,1.8095238095238095,89,1.8571428571428572,9
16,Juice & Smoothie,2024-06-23,1.2727272727272727,125,1.2727272727272727,9
16,Juice & Smoothie,2024-07-01,1.1602564102564101,106,1.227272727272727,6
16,Juice & Smoothie,2024-07-09,1.4,173,1.0,15
16,Juice & Smoothie,2024-07-16,1.75,101,1.7202380952380953,10
16,Juice & Smoothie,2024-08-03,1.5,223,1.6904761904761905,20
16,Juice & Smoothie,2024-08-05,1.4,178,0.9375,16
16,Juice & Smoothie,2024-08-08,1.4,179,0.9166666666666666,17
16,Juice & Smoothie,2024-08-10,1.6416666666666666,108,1.5833333333333333,11
16,Juice & Smoothie,2024-08-13,1.0,102,1.4166666666666667,5
16,Juice & Smoothie,2024-09-12,1.5,239,1.6666666666666667,21
16,Juice & Smoothie,2024-09-24,1.2198067632850242,150,1.2173913043478262,11
16,Juice & Smoothie,2024-10-11,0.9027149321266968,112,1.0544871794871795,6
16,Juice & Smoothie,2024-10-12,1.2307692307692308,155,1.1541501976284585,12
16,Juice & Smoothie,2024-10-15,1.5539772727272727,124,1.5833333333333333,13
16,Juice & Smoothie,2024-11-18,1.5539772727272727,126,1.7202380952380953,14
16,Juice & Smoothie,2024-11-27,1.4736842105263157,259,1.5,25
16,Juice & Smoothie,2024-12-28,1.5539772727272727,126,1.7202380952380953,14
16,Merchandise,2023-01-18,1.0,0,1.0,0
16,Merchandise,2023-02-01,1.4166666666666665,6,1.4166666666666665,0
16,Merchandise,2023-02-07,1.8888888888888888,9,1.8888888888888888,2
16,Merchandise,2023-02-14,1.482905982905983,6,1.8888888888888888,1
16,Merchandise,2023-02-19,1.482905982905983,6,1.8888888888888888,1
16,Merchandise,2023-02-22,1.3333333333333333,11,0.75,2
16,Merchandise,2023-03-02,1.12,9,1.12,0
16,Merchandise,2023-03-17,1.8375,16,1.6666666666666667,1
16,Merchandise,2023-04-09,1.4285714285714286,30,1.0,5
16,Merchandise,2023-04-16,1.1600000000000001,16,1.0,1
16,Merchandise,2023-04-17,1.3333333333333333,33,1.0,5
16,Merchandise,2023-05-02,2.1838235294117645,32,1.6666666666666667,1
16,Merchandise,2023-05-08,1.5,27,0.6666666666666666,3
16,Merchandise,2023-06-02,0.8359788359788359,28,0.5,1
16,Merchandise,2023-06-13,1.4444444444444444,55,0.868421052631579,6
16,Merchandise,2023-06-28,1.3666666666666667,60,0.868421052631579,6
16,Merchandise,2023-07-09,1.1600000000000001,34,1.0,1
16,Merchandise,2023-07-14,1.12,35,0.625,2
16,Merchandise,2023-07-29,1.8492063492063493,32,1.7679738562091503,4
16,Merchandise,2023-08-02,1.3333333333333333,73,0.7368421052631579,7
16,Merchandise,2023-08-10,1.3333333333333333,79,1.2,3
16,Merchandise,2023-08-12,1.3333333333333333,43,0.6666666666666666,3
16,Merchandise,2023-08-24,1.3333333333333333,46,1.0,4
16,Merchandise,2023-08-28,1.3333333333333333,48,1.3333333333333333,5
16,Merchandise,2023-09-07,1.25,44,1.0,3
16,Merchandise,2023-09-18,1.8,75,1.5256410256410255,4
16,Merchandise,2023-09-27,1.3333333333333333,95,1.6,6
16,Merchandise,2023-10-25,1.3333333333333333,95,0.7368421052631579,9
16,Merchandise,2023-11-03,1.3,55,1.6666666666666667,4
16,Merchandise,2023-11-30,0.788888888888889,56,0.7,2
16,Merchandise,2024-01-01,1.0,74,0.8333333333333334,2
16,Merchandise,2024-01-04,1.4511278195488722,132,1.4166666666666665,10
16,Merchandise,2024-01-13,1.4511278195488722,136,1.5,11
16,Merchandise,2024-03-03,1.4285714285714286,155,1.55,12
16,Merchandise,2024-03-15,1.375,101,1.4166666666666665,8
16,Merchandise,2024-03-21,0.8377192982456141,78,1.0,3
16,Merchandise,2024-04-02,1.7797619047619047,76,1.656862745098039,8
16,Merchandise,2024-04-19,1.4736842105263157,173,1.5,15
16,Merchandise,2024-05-08,1.486842105263158,184,1.55,16
16,Merchandise,2024-05-11,1.4736842105263157,187,1.6,17
16,Merchandise,2024-05-15,1.4285714285714286,86,1.5714285714285714,9
16,Merchandise,2024-05-20,1.4285714285714286,90,1.7857142857142856,10
16,Merchandise,2024-05-24,1.0769230769230769,97,1.5208333333333335,4
16,Merchandise,2024-06-22,1.75,89,1.6666666666666667,9
16,Merchandise,2024-06-23,1.3333333333333333,125,1.3333333333333333,9
16,Merchandise,2024-07-01,1.0769230769230769,106,1.1833333333333333,6
16,Merchandise,2024-07-09,1.3333333333333333,173,1.0,15
16,Merchandise,2024-07-16,1.6666666666666667,101,1.656862745098039,10
16,Merchandise,2024-08-03,1.4,223,1.6125,20
16,Merchandise,2024-08-05,1.3333333333333333,178,1.0,16
16,Merchandise,2024-08-08,1.3333333333333333,179,1.0,17
16,Merchandise,2024-08-10,1.6360294117647058,108,1.6470588235294117,11
16,Merchandise,2024-08-13,0.9545454545454546,102,1.625,5
16,Merchandise,2024-09-12,1.375,239,1.6,21
16,Merchandise,2024-09-24,1.25,150,1.2857142857142858,11
16,Merchandise,2024-10-11,1.0,112,1.3839285714285714,6
16,Merchandise,2024-10-12,1.25,155,1.1428571428571428,12
16,Merchandise,2024-10-15,1.5982142857142856,124,1.375,13
16,Merchandise,2024-11-18,1.6125,126,1.5110294117647058,14
16,Merchandise,2024-11-27,1.4,259,1.5,25
16,Merchandise,2024-12-28,1.6125,126,1.5110294117647058,14
16,Savory Bakery,2023-01-18,1.0,0,1.0,0
16,Savory Bakery,2023-02-01,1.6643518518518519,6,1.6643518518518519,0
16,Savory Bakery,2023-02-07,1.75,9,1.75,2
16,Savory Bakery,2023-02-14,1.3392857142857144,6,1.75,1
16,Savory Bakery,2023-02-19,1.3392857142857144,6,1.75,1
16,Savory Bakery,2023-02-22,1.625,11,0.7380174291938998,2
16,Savory Bakery,2023-03-02,1.3548387096774193,9,1.3548387096774193,0
16,Savory Bakery,2023-03-17,1.915544675642595,16,1.5737704918032787,1
16,Savory Bakery,2023-04-09,1.2999092558983665,30,0.9794210764360018,5
16,Savory Bakery,2023-04-16,1.2104166666666667,16,1.15,1
16,Savory Bakery,2023-04-17,1.3243243243243243,33,0.7407407407407407,5
16,Savory Bakery,2023-05-02,2.1640866873065017,32,1.5737704918032787,1
16,Savory Bakery,2023-05-08,1.2424242424242424,27,1.1343283582089552,3
16,Savory Bakery,2023-06-02,1.3068181818181817,28,1.4444444444444444,1
16,Savory Bakery,2023-06-13,1.3647450110864745,55,1.4444444444444444,6
16,Savory Bakery,2023-06-28,1.3206987475280159,60,0.7380174291938998,6
16,Savory Bakery,2023-07-09,1.1507575757575759,34,1.15,1
16,Savory Bakery,2023-07-14,1.15,35,0.9321428571428572,2
16,Savory Bakery,2023-07-29,1.5222816399286987,32,1.5416666666666665,4
16,Savory Bakery,2023-08-02,1.3170731707317074,73,0.7407407407407407,7
16,Savory Bakery,2023-08-10,1.3623188405797102,79,1.375,3
16,Savory Bakery,2023-08-12,1.05,43,1.1343283582089552,3
16,Savory Bakery,2023-08-24,1.0634615384615385,46,1.1883763003165988,4
16,Savory Bakery,2023-08-28,1.0583333333333333,48,1.1343283582089552,5
16,Savory Bakery,2023-09-07,1.2111742424242424,44,1.15,3
16,Savory Bakery,2023-09-18,1.75,75,1.2464285714285714,4
16,Savory Bakery,2023-09-27,1.3623188405797102,95,1.2358870967741935,6
16,Savory Bakery,2023-10-25,1.368421052631579,95,0.7407407407407407,9
16,Savory Bakery,2023-11-03,1.3548387096774193,55,1.2568181818181818,4
16,Savory Bakery,2023-11-30,0.7947368421052632,56,1.0416012558869703,2
16,Savory Bakery,2024-01-01,1.2413793103448276,74,1.2222222222222223,2
16,Savory Bakery,2024-01-04,1.4415184678522572,132,1.4375,10
16,Savory Bakery,2024-01-13,1.4482029598308668,136,1.5,11
16,Savory Bakery,2024-03-03,1.4411764705882353,155,1.4444444444444444,12
16,Savory Bakery,2024-03-15,1.2463768115942029,101,1.1883763003165988,8
16,Savory Bakery,2024-03-21,0.906158357771261,78,1.3076923076923077,3
16,Savory Bakery,2024-04-02,1.7416666666666667,76,1.5601851851851851,8
16,Savory Bakery,2024-04-19,1.457142857142857,173,1.5,15
16,Savory Bakery,2024-05-08,1.4690688775510203,184,1.51,16
16,Savory Bakery,2024-05-11,1.46875,187,1.52,17
16,Savory Bakery,2024-05-15,1.523671096345515,86,1.3636363636363635,9
16,Savory Bakery,2024-05-20,1.5357142857142858,90,1.461818181818182,10
16,Savory Bakery,2024-05-24,1.25,97,1.7962962962962963,4
16,Savory Bakery,2024-06-22,1.75,89,1.75,9
16,Savory Bakery,2024-06-23,1.2307692307692308,125,1.2424242424242424,9
16,Savory Bakery,2024-07-01,1.239110707803993,106,1.6415770609318996,6
16,Savory Bakery,2024-07-09,1.4285714285714286,173,0.8292682926829268,15
16,Savory Bakery,2024-07-16,1.631578947368421,101,1.5601851851851851,10
16,Savory Bakery,2024-08-03,1.4054054054054055,223,1.527857142857143,20
16,Savory Bakery,2024-08-05,1.4264069264069263,178,0.8284272497897393,16
16,Savory Bakery,2024-08-08,1.4242424242424243,179,0.8292682926829268,17
16,Savory Bakery,2024-08-10,1.5388994307400379,108,1.3793103448275863,11
16,Savory Bakery,2024-08-13,0.9008882655446471,102,1.3461538461538463,5
16,Savory Bakery,2024-09-12,1.393939393939394,239,1.5357142857142858,21
16,Savory Bakery,2024-09-24,1.1277173913043477,150,1.1343283582089552,11
16,Savory Bakery,2024-10-11,0.9090909090909091,112,1.326923076923077,6
16,Savory Bakery,2024-10-12,1.1343283582089552,155,1.100497512437811,12
16,Savory Bakery,2024-10-15,1.4861111111111112,124,1.3703703703703705,13
16,Savory Bakery,2024-11-18,1.4861111111111112,126,1.3748403575989783,14
16,Savory Bakery,2024-11-27,1.4054054054054055,259,1.52,25
16,Savory Bakery,2024-12-28,1.4861111111111112,126,1.3748403575989783,14
16,Tea,2023-01-18,1.0,0,1.0,0
16,Tea,2023-02-01,1.8758052970651398,6,1.8758052970651398,0
16,Tea,2023-02-07,1.5670103092783505,9,1.4461538461538461,2
16,Tea,2023-02-14,1.5065820777160983,6,1.4461538461538461,1
16,Tea,2023-02-19,1.5065820777160983,6,1.4461538461538461,1
16,Tea,2023-02-22,1.4492753623188406,11,0.7092252803261978,2
16,Tea,2023-03-02,1.6575342465753424,9,1.6575342465753424,0
16,Tea,2023-03-17,2.066983122362869,16,1.542857142857143,1
16,Tea,2023-04-09,1.3055555555555556,30,0.8073394495412844,5
16,Tea,2023-04-16,1.2391849529780563,16,1.15,1
16,Tea,2023-04-17,1.338235294117647,33,0.8073394495412844,5
16,Tea,2023-05-02,2.2767972053686343,32,1.542857142857143,1
16,Tea,2023-05-08,1.4090909090909092,27,0.86,3
16,Tea,2023-06-02,1.134415064102564,28,1.2619047619047619,1
16,Tea,2023-06-13,1.4492753623188406,55,1.2619047619047619,6
16,Tea,2023-06-28,1.3936117936117935,60,0.8057315804407453,6
16,Tea,2023-07-09,1.1398148148148146,34,1.15,1
16,Tea,2023-07-14,1.15,35,1.3477272727272727,2
16,Tea,2023-07-29,1.536082474226804,32,1.6527293844367015,4
16,Tea,2023-08-02,1.2873563218390804,73,0.8073394495412844,7
16,Tea,2023-08-10,1.3071895424836601,79,1.2972972972972974,3
16,Tea,2023-08-12,1.0758620689655172,43,0.86,3
16,Tea,2023-08-24,1.1129310344827585,46,1.0225925925925925,4
16,Tea,2023-08-28,1.1129310344827585,48,1.1851851851851851,5
16,Tea,2023-09-07,1.2045454545454546,44,1.5454545454545454,3
16,Tea,2023-09-18,1.858974358974359,75,1.4574750830564784,4
16,Tea,2023-09-27,1.3071895424836601,95,1.3053650665590966,6
16,Tea,2023-10-25,1.2873563218390804,95,0.8073394495412844,9
16,Tea,2023-11-03,1.3703703703703705,55,1.9318181818181819,4
16,Tea,2023-11-30,0.7799642218246869,56,0.6912820512820512,2
16,Tea,2024-01-01,1.1654184304786714,74,1.2472314507198228,2
16,Tea,2024-01-04,1.4228550829127613,132,1.4669343410486537,10
16,Tea,2024-01-13,1.4316270127373227,136,1.5890410958904109,11
16,Tea,2024-03-03,1.4246575342465753,155,1.6171011931064958,12
16,Tea,2024-03-15,1.2452830188679245,101,1.1550925925925926,8
16,Tea,2024-03-21,0.8879310344827587,78,0.7692307692307693,3
16,Tea,2024-04-02,1.6852425180598556,76,1.862002567394095,8
16,Tea,2024-04-19,1.4615384615384615,173,1.6451612903225807,15
16,Tea,2024-05-08,1.4615384615384615,184,1.6774193548387097,16
16,Tea,2024-05-11,1.4615384615384615,187,1.6451612903225807,17
16,Tea,2024-05-15,1.648767123287671,86,1.8888888888888888,9
16,Tea,2024-05-20,1.6575342465753424,90,1.957957957957958,10
16,Tea,2024-05-24,1.1891891891891893,97,1.7407084785133566,4
16,Tea,2024-06-22,1.6666666666666667,89,1.829268292682927,9
16,Tea,2024-06-23,1.2692307692307692,125,1.1851851851851851,9
16,Tea,2024-07-01,1.186176357335387,106,1.5709523809523809,6
16,Tea,2024-07-09,1.338235294117647,173,0.8611111111111112,15
16,Tea,2024-07-16,1.6296296296296295,101,1.6646341463414633,10
16,Tea,2024-08-03,1.423728813559322,223,1.646110056925996,20
16,Tea,2024-08-05,1.3381317315658658,178,0.8623737373737375,16
16,Tea,2024-08-08,1.3380281690140845,179,0.8636363636363636,17
16,Tea,2024-08-10,1.5543735224586288,108,1.5853658536585367,11
16,Tea,2024-08-13,0.8947044334975369,102,1.14,5
16,Tea,2024-09-12,1.4150943396226414,239,1.6451612903225807,21
16,Tea,2024-09-24,1.176862255513941,150,1.125,11
16,Tea,2024-10-11,0.8947044334975369,112,0.9628571428571429,6
16,Tea,2024-10-12,1.196969696969697,155,1.1550925925925926,12
16,Tea,2024-10-15,1.5025773195876289,124,1.5,13
16,Tea,2024-11-18,1.5025773195876289,126,1.5426829268292683,14
16,Tea,2024-11-27,1.4081632653061225,259,1.5890410958904109,25
16,Tea,2024-12-28,1.5025773195876289,126,1.5426829268292683,14
17,Bakery,2023-01-02,1.0,0,1.0,0
17,Bakery,2023-01-04,1.0,0,1.0,0
17,Bakery,2023-01-08,1.0,0,1.0,0
17,Bakery,2023-01-09,1.0,0,1.0,0
17,Bakery,2023-01-14,1.0,0,1.0,0
17,Bakery,2023-02-10,1.7172582619339045,8,0.4444444444444444,1
17,Bakery,2023-02-20,0.896551724137931,8,0.5416666666666666,1
17,Bakery,2023-02-26,1.105263157894737,13,1.105263157894737,0
17,Bakery,2023-03-03,1.163265306122449,25,1.163265306122449,0
17,Bakery,2023-03-07,0.7931034482758621,11,0.5504943502824858,2
17,Bakery,2023-03-17,1.348148148148148,7,1.348148148148148,0
17,Bakery,2023-03-19,1.3157894736842106,19,0.5188323917137476,2
17,Bakery,2023-03-23,1.216161616161616,34,0.6352941176470588,1
17,Bakery,2023-04-10,2.217391304347826,23,2.5977011494252875,1
17,Bakery,2023-04-19,1.3214285714285714,33,0.5932203389830508,3
17,Bakery,2023-04-20,1.318609022556391,34,0.8652376204719175,4
17,Bakery,2023-05-16,1.2711462450592885,52,1.0408163265306123,3
17,Bakery,2023-05-28,1.0,22,0.6754943502824858,4
17,Bakery,2023-06-03,1.3142857142857143,31,1.837837837837838,1
17,Bakery,2023-06-15,1.1956521739130435,29,1.1956521739130435,0
17,Bakery,2023-06-22,1.1887351778656128,30,0.6470588235294118,1
17,Bakery,2023-06-25,2.0,52,2.132183908045977,2
17,Bakery,2023-07-07,1.6571428571428573,27,0.9647058823529412,1
17,Bakery,2023-07-20,1.6056338028169015,32,1.4242134062927496,5
17,Bakery,2023-08-08,1.0465367965367967,44,1.0465367965367967,0
17,Bakery,2023-08-29,1.1887351778656128,40,0.7492719860221316,2
17,Bakery,2023-10-02,1.183673469387755,59,1.0535343035343037,2
17,Bakery,2023-10-05,1.3414634146341464,99,0.8745748299319729,4
17,Bakery,2023-10-27,1.346938775510204,105,1.0408163265306123,5
17,Bakery,2023-11-15,0.7647058823529411,53,0.8432017543859649,6
17,Bakery,2023-11-26,1.6689969604863224,56,1.2826086956521738,3
17,Bakery,2023-11-29,1.3846153846153846,118,1.0408163265306123,6
17,Bakery,2023-12-05,1.132601880877743,70,1.725,1
17,Bakery,2023-12-09,1.1379310344827587,71,2.3625,2
17,Bakery,2023-12-25,1.3953488372093024,127,1.0408163265306123,7
17,Bakery,2023-12-31,1.3975903614457832,131,1.2180825818699574,8
17,Bakery,2024-01-01,1.4,117,0.8947368421052632,5
17,Bakery,2024-01-14,1.425,123,1.0159958720330238,6
17,Bakery,2024-01-16,1.7061994609164421,66,1.1236572890025576,4
17,Bakery,2024-02-03,1.439252336448598,141,1.3953488372093024,9
17,Bakery,2024-02-08,1.438376168224299,144,1.2180825818699574,10
17,Bakery,2024-02-21,0.8947368421052632,73,0.8947368421052632,7
17,Bakery,2024-02-28,1.4375,151,1.2790697674418605,11
17,Bakery,2024-03-01,1.1549295774647887,85,3.0,3
17,Bakery,2024-03-13,1.4347222222222222,136,1.1372549019607843,7
17,Bakery,2024-03-20,1.7179487179487178,162,1.2826086956521738,12
17,Bakery,2024-04-14,2.0784313725490198,145,1.6666666666666667,8
17,Bakery,2024-04-16,2.0833333333333335,138,2.132183908045977,4
17,Bakery,2024-05-06,1.4482758620689655,151,1.1372549019607843,9
17,Bakery,2024-05-08,1.1780436312456017,112,0.575,3
17,Bakery,2024-05-28,1.4545454545454546,193,1.0408163265306123,13
17,Bakery,2024-05-30,1.78125,82,1.2826086956521738,7
17,Bakery,2024-05-31,1.4944444444444445,88,0.8636363636363636,5
17,Bakery,2024-06-04,1.0,93,0.9116541353383458,8
17,Bakery,2024-06-25,1.7061994609164421,92,1.2776679841897232,8
17,Bakery,2024-06-28,1.488888888888889,91,0.999719416386083,6
17,Bakery,2024-07-05,1.40994623655914,170,1.164372131831456,10
17,Bakery,2024-07-29,1.12,135,1.0433139534883722,4
17,Bakery,2024-07-31,1.6808510638297873,220,1.2727272727272727,14
17,Bakery,2024-08-12,1.1066856330014225,140,0.7294117647058823,5
17,Bakery,2024-09-13,1.6201923076923077,120,1.2585858585858585,10
17,Bakery,2024-09-25,2.0,184,2.2888888888888888,5
17,Bakery,2024-09-27,1.3846153846153846,243,1.186046511627907,15
17,Bakery,2024-10-23,1.380952380952381,252,1.1134314190792596,16
17,Bakery,2024-10-26,1.6153846153846154,125,1.2444444444444445,11
17,Bakery,2024-11-20,1.393939393939394,207,1.1372549019607843,11
17,Bakery,2024-11-24,1.393939393939394,207,1.1372549019607843,11
17,Bakery,2024-11-28,1.1515151515151516,127,2.368131868131868,4
