store_id,category,date,units_sold,opened_date,effective_opened_date,is_active_train_day,item_id,neighborhood_type,dow_num,baseline_store_category_dow_median,event_type_norm,event_lift_ratio
17,Chocolate & Milk,2023-08-29,14,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,1,19.0,concert,0.7368421052631579
17,Chocolate & Milk,2023-12-05,127,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,1,19.0,convention,3.0
17,Chocolate & Milk,2024-01-16,22,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,1,19.5,music_festival,1.1282051282051282
17,Chocolate & Milk,2024-04-16,48,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,1,20.0,food_festival,2.4
17,Chocolate & Milk,2024-05-28,22,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,1,20.0,market,1.1
17,Chocolate & Milk,2024-06-04,17,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,1,21.0,book_fair,0.8095238095238095
17,Chocolate & Milk,2024-06-25,27,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,1,22.0,music_festival,1.2272727272727273
17,Chocolate & Milk,2023-04-19,31,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,2,32.0,cultural,0.96875
17,Chocolate & Milk,2023-11-15,12,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,2,22.0,book_fair,0.5454545454545454
17,Chocolate & Milk,2023-11-29,48,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,2,22.0,market,2.1818181818181817
17,Chocolate & Milk,2023-11-29,48,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,2,22.0,concert,2.1818181818181817
17,Chocolate & Milk,2024-02-21,38,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,2,22.0,book_fair,1.7272727272727273
17,Chocolate & Milk,2024-02-28,20,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,2,22.0,market,0.9090909090909091
17,Chocolate & Milk,2024-02-28,20,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,2,22.0,concert,0.9090909090909091
17,Chocolate & Milk,2024-03-13,9,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,2,22.0,cultural,0.4090909090909091
17,Chocolate & Milk,2024-03-20,21,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,2,22.0,market,0.9545454545454546
17,Chocolate & Milk,2024-03-20,21,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,2,22.0,music_festival,0.9545454545454546
17,Chocolate & Milk,2024-05-08,30,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,2,22.0,sports,1.3636363636363635
17,Chocolate & Milk,2024-07-31,34,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,2,22.0,market,1.5454545454545454
17,Chocolate & Milk,2024-07-31,34,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,2,22.0,music_festival,1.5454545454545454
17,Chocolate & Milk,2024-09-25,29,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,2,22.0,food_festival,1.3181818181818181
17,Chocolate & Milk,2024-10-23,51,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,2,22.0,market,2.3181818181818183
17,Chocolate & Milk,2023-03-23,17,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,3,24.0,market,0.7083333333333334
17,Chocolate & Milk,2023-03-23,17,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,3,24.0,market,0.7083333333333334
17,Chocolate & Milk,2023-04-20,27,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,3,24.0,cultural,1.125
17,Chocolate & Milk,2023-04-20,27,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,3,24.0,book_fair,1.125
17,Chocolate & Milk,2023-06-15,12,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,3,24.0,concert,0.5
17,Chocolate & Milk,2023-06-22,10,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,3,24.0,concert,0.4166666666666667
17,Chocolate & Milk,2023-07-20,38,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,3,23.5,music_festival,1.6170212765957446
17,Chocolate & Milk,2023-07-20,38,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,3,23.5,book_fair,1.6170212765957446
17,Chocolate & Milk,2023-10-05,17,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,3,22.0,market,0.7727272727272727
17,Chocolate & Milk,2024-02-08,28,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,3,24.0,market,1.1666666666666667
17,Chocolate & Milk,2024-05-30,27,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,3,24.0,music_festival,1.125
17,Chocolate & Milk,2023-02-10,14,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,4,20.0,cultural,0.7
17,Chocolate & Milk,2023-03-03,28,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,4,19.0,market,1.4736842105263157
17,Chocolate & Milk,2023-03-17,28,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,4,21.5,music_festival,1.302325581395349
17,Chocolate & Milk,2023-07-07,54,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,4,21.5,music_festival,2.511627906976744
17,Chocolate & Milk,2023-10-27,34,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,4,24.0,market,1.4166666666666667
17,Chocolate & Milk,2024-03-01,45,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,4,24.0,convention,1.875
17,Chocolate & Milk,2024-05-31,56,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,4,25.0,concert,2.24
17,Chocolate & Milk,2024-06-28,9,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,4,25.0,concert,0.36
17,Chocolate & Milk,2024-07-05,23,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,4,25.0,cultural,0.92
17,Chocolate & Milk,2024-09-13,20,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,4,24.0,music_festival,0.8333333333333334
17,Chocolate & Milk,2024-09-27,17,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,4,23.5,market,0.723404255319149
17,Chocolate & Milk,2023-01-14,17,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,5,22.0,book_fair,0.7727272727272727
17,Chocolate & Milk,2023-06-03,2,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,5,13.0,sports,0.25
17,Chocolate & Milk,2023-12-09,37,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,5,11.0,convention,3.0
17,Chocolate & Milk,2024-02-03,7,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,5,11.0,market,0.6363636363636364
17,Chocolate & Milk,2024-10-26,17,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,5,11.0,music_festival,1.5454545454545454
17,Chocolate & Milk,2023-01-08,11,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,6,22.0,cultural,0.5
17,Chocolate & Milk,2023-02-26,9,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,6,10.5,sports,0.8571428571428571
17,Chocolate & Milk,2023-03-19,27,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,6,10.0,cultural,2.7
17,Chocolate & Milk,2023-05-28,5,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,6,10.0,book_fair,0.5
17,Chocolate & Milk,2023-06-25,17,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,6,9.0,food_festival,1.8888888888888888
17,Chocolate & Milk,2023-11-26,9,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,6,11.0,music_festival,0.8181818181818182
17,Chocolate & Milk,2023-12-31,30,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,6,11.0,market,2.727272727272727
17,Chocolate & Milk,2024-01-14,8,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,6,11.0,cultural,0.7272727272727273
17,Chocolate & Milk,2024-04-14,42,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,6,11.0,food_festival,3.0
17,Chocolate & Milk,2024-04-14,42,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,6,11.0,music_festival,3.0
17,Chocolate & Milk,2024-04-14,42,2022-01-03,2023-01-01,True,17_Chocolate-Milk,office,6,11.0,cultural,3.0
17,Coffee,2023-01-09,370,2022-01-03,2023-01-01,True,17_Coffee,office,0,166.5,food_festival,2.2222222222222223
17,Coffee,2023-02-20,174,2022-01-03,2023-01-01,True,17_Coffee,office,0,213.0,book_fair,0.8169014084507042
17,Coffee,2023-04-10,392,2022-01-03,2023-01-01,True,17_Coffee,office,0,181.0,food_festival,2.165745856353591
17,Coffee,2023-10-02,112,2022-01-03,2023-01-01,True,17_Coffee,office,0,160.0,sports,0.7
17,Coffee,2023-12-25,236,2022-01-03,2023-01-01,True,17_Coffee,office,0,160.0,market,1.475
17,Coffee,2024-01-01,258,2022-01-03,2023-01-01,True,17_Coffee,office,0,160.5,cultural,1.6074766355140186
17,Coffee,2024-05-06,221,2022-01-03,2023-01-01,True,17_Coffee,office,0,173.5,cultural,1.2737752161383284
17,Coffee,2024-07-29,108,2022-01-03,2023-01-01,True,17_Coffee,office,0,169.5,sports,0.6371681415929203
17,Coffee,2024-08-12,134,2022-01-03,2023-01-01,True,17_Coffee,office,0,167.5,sports,0.8
17,Coffee,2023-03-07,200,2022-01-03,2023-01-01,True,17_Coffee,office,1,214.0,book_fair,0.9345794392523364
17,Coffee,2023-05-16,160,2022-01-03,2023-01-01,True,17_Coffee,office,1,200.0,market,0.8
17,Coffee,2023-08-08,225,2022-01-03,2023-01-01,True,17_Coffee,office,1,157.0,convention,1.4331210191082802
17,Coffee,2023-08-29,141,2022-01-03,2023-01-01,True,17_Coffee,office,1,160.0,concert,0.88125
17,Coffee,2023-12-05,1057,2022-01-03,2023-01-01,True,17_Coffee,office,1,160.0,convention,3.0
17,Coffee,2024-01-16,217,2022-01-03,2023-01-01,True,17_Coffee,office,1,164.5,music_festival,1.3191489361702127
17,Coffee,2024-04-16,375,2022-01-03,2023-01-01,True,17_Coffee,office,1,169.0,food_festival,2.2189349112426036
17,Coffee,2024-05-28,195,2022-01-03,2023-01-01,True,17_Coffee,office,1,169.0,market,1.1538461538461537
17,Coffee,2024-06-04,135,2022-01-03,2023-01-01,True,17_Coffee,office,1,170.5,book_fair,0.7917888563049853
17,Coffee,2024-06-25,199,2022-01-03,2023-01-01,True,17_Coffee,office,1,172.0,music_festival,1.1569767441860466
17,Coffee,2023-04-19,281,2022-01-03,2023-01-01,True,17_Coffee,office,2,192.0,cultural,1.4635416666666667
17,Coffee,2023-11-15,148,2022-01-03,2023-01-01,True,17_Coffee,office,2,161.0,book_fair,0.9192546583850931
17,Coffee,2023-11-29,290,2022-01-03,2023-01-01,True,17_Coffee,office,2,160.0,market,1.8125
17,Coffee,2023-11-29,290,2022-01-03,2023-01-01,True,17_Coffee,office,2,160.0,concert,1.8125
17,Coffee,2024-02-21,249,2022-01-03,2023-01-01,True,17_Coffee,office,2,161.0,book_fair,1.546583850931677
17,Coffee,2024-02-28,136,2022-01-03,2023-01-01,True,17_Coffee,office,2,163.0,market,0.8343558282208589
17,Coffee,2024-02-28,136,2022-01-03,2023-01-01,True,17_Coffee,office,2,163.0,concert,0.8343558282208589
17,Coffee,2024-03-13,131,2022-01-03,2023-01-01,True,17_Coffee,office,2,163.0,cultural,0.803680981595092
17,Coffee,2024-03-20,153,2022-01-03,2023-01-01,True,17_Coffee,office,2,161.0,market,0.9503105590062112
17,Coffee,2024-03-20,153,2022-01-03,2023-01-01,True,17_Coffee,office,2,161.0,music_festival,0.9503105590062112
17,Coffee,2024-05-08,244,2022-01-03,2023-01-01,True,17_Coffee,office,2,167.0,sports,1.4610778443113772
17,Coffee,2024-07-31,196,2022-01-03,2023-01-01,True,17_Coffee,office,2,165.0,market,1.187878787878788
17,Coffee,2024-07-31,196,2022-01-03,2023-01-01,True,17_Coffee,office,2,165.0,music_festival,1.187878787878788
17,Coffee,2024-09-25,205,2022-01-03,2023-01-01,True,17_Coffee,office,2,160.5,food_festival,1.277258566978193
17,Coffee,2024-10-23,278,2022-01-03,2023-01-01,True,17_Coffee,office,2,160.5,market,1.7320872274143302
17,Coffee,2023-03-23,163,2022-01-03,2023-01-01,True,17_Coffee,office,3,155.0,market,1.0516129032258064
17,Coffee,2023-03-23,163,2022-01-03,2023-01-01,True,17_Coffee,office,3,155.0,market,1.0516129032258064
17,Coffee,2023-04-20,184,2022-01-03,2023-01-01,True,17_Coffee,office,3,163.0,cultural,1.1288343558282208
17,Coffee,2023-04-20,184,2022-01-03,2023-01-01,True,17_Coffee,office,3,163.0,book_fair,1.1288343558282208
17,Coffee,2023-06-15,125,2022-01-03,2023-01-01,True,17_Coffee,office,3,158.0,concert,0.7911392405063291
17,Coffee,2023-06-22,135,2022-01-03,2023-01-01,True,17_Coffee,office,3,156.5,concert,0.8626198083067093
17,Coffee,2023-07-20,233,2022-01-03,2023-01-01,True,17_Coffee,office,3,147.5,music_festival,1.5796610169491525
17,Coffee,2023-07-20,233,2022-01-03,2023-01-01,True,17_Coffee,office,3,147.5,book_fair,1.5796610169491525
17,Coffee,2023-10-05,154,2022-01-03,2023-01-01,True,17_Coffee,office,3,140.0,market,1.1
17,Coffee,2024-02-08,151,2022-01-03,2023-01-01,True,17_Coffee,office,3,162.0,market,0.9320987654320988
17,Coffee,2024-05-30,216,2022-01-03,2023-01-01,True,17_Coffee,office,3,163.0,music_festival,1.3251533742331287
17,Coffee,2023-02-10,128,2022-01-03,2023-01-01,True,17_Coffee,office,4,167.0,cultural,0.7664670658682635
17,Coffee,2023-03-03,181,2022-01-03,2023-01-01,True,17_Coffee,office,4,165.5,market,1.093655589123867
17,Coffee,2023-03-17,239,2022-01-03,2023-01-01,True,17_Coffee,office,4,168.5,music_festival,1.4183976261127595
17,Coffee,2023-07-07,278,2022-01-03,2023-01-01,True,17_Coffee,office,4,173.5,music_festival,1.6023054755043227
17,Coffee,2023-10-27,256,2022-01-03,2023-01-01,True,17_Coffee,office,4,171.5,market,1.4927113702623906
17,Coffee,2024-03-01,331,2022-01-03,2023-01-01,True,17_Coffee,office,4,176.0,convention,1.8806818181818181
17,Coffee,2024-05-31,255,2022-01-03,2023-01-01,True,17_Coffee,office,4,178.0,concert,1.4325842696629214
17,Coffee,2024-06-28,96,2022-01-03,2023-01-01,True,17_Coffee,office,4,180.0,concert,0.5333333333333333
17,Coffee,2024-07-05,117,2022-01-03,2023-01-01,True,17_Coffee,office,4,179.0,cultural,0.6536312849162011
17,Coffee,2024-09-13,143,2022-01-03,2023-01-01,True,17_Coffee,office,4,169.0,music_festival,0.8461538461538461
17,Coffee,2024-09-27,179,2022-01-03,2023-01-01,True,17_Coffee,office,4,167.5,market,1.0686567164179104
17,Coffee,2023-01-14,118,2022-01-03,2023-01-01,True,17_Coffee,office,5,162.0,book_fair,0.7283950617283951
17,Coffee,2023-06-03,50,2022-01-03,2023-01-01,True,17_Coffee,office,5,95.0,sports,0.5263157894736842
17,Coffee,2023-12-09,210,2022-01-03,2023-01-01,True,17_Coffee,office,5,82.0,convention,2.5609756097560976
17,Coffee,2024-02-03,71,2022-01-03,2023-01-01,True,17_Coffee,office,5,83.5,market,0.8502994011976048
17,Coffee,2024-10-26,123,2022-01-03,2023-01-01,True,17_Coffee,office,5,83.0,music_festival,1.4819277108433735
17,Coffee,2023-01-08,70,2022-01-03,2023-01-01,True,17_Coffee,office,6,178.0,cultural,0.39325842696629215
17,Coffee,2023-02-26,86,2022-01-03,2023-01-01,True,17_Coffee,office,6,93.5,sports,0.9197860962566845
17,Coffee,2023-03-19,153,2022-01-03,2023-01-01,True,17_Coffee,office,6,89.0,cultural,1.7191011235955056
17,Coffee,2023-05-28,79,2022-01-03,2023-01-01,True,17_Coffee,office,6,86.0,book_fair,0.9186046511627907
17,Coffee,2023-06-25,103,2022-01-03,2023-01-01,True,17_Coffee,office,6,83.0,food_festival,1.2409638554216869
17,Coffee,2023-11-26,97,2022-01-03,2023-01-01,True,17_Coffee,office,6,80.0,music_festival,1.2125
17,Coffee,2023-12-31,194,2022-01-03,2023-01-01,True,17_Coffee,office,6,84.5,market,2.2958579881656807
17,Coffee,2024-01-14,104,2022-01-03,2023-01-01,True,17_Coffee,office,6,86.0,cultural,1.2093023255813953
17,Coffee,2024-04-14,356,2022-01-03,2023-01-01,True,17_Coffee,office,6,86.0,food_festival,3.0
17,Coffee,2024-04-14,356,2022-01-03,2023-01-01,True,17_Coffee,office,6,86.0,music_festival,3.0
17,Coffee,2024-04-14,356,2022-01-03,2023-01-01,True,17_Coffee,office,6,86.0,cultural,3.0
17,Juice & Smoothie,2023-01-09,43,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,0,13.0,food_festival,3.0
17,Juice & Smoothie,2023-02-20,12,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,0,18.0,book_fair,0.6666666666666666
17,Juice & Smoothie,2023-04-10,37,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,0,16.5,food_festival,2.242424242424242
17,Juice & Smoothie,2023-10-02,9,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,0,14.0,sports,0.6428571428571429
17,Juice & Smoothie,2023-12-25,22,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,0,14.0,market,1.5714285714285714
17,Juice & Smoothie,2024-01-01,24,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,0,14.0,cultural,1.7142857142857142
17,Juice & Smoothie,2024-05-06,14,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,0,15.0,cultural,0.9333333333333333
17,Juice & Smoothie,2024-07-29,9,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,0,14.5,sports,0.6206896551724138
17,Juice & Smoothie,2024-08-12,8,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,0,14.0,sports,0.5714285714285714
17,Juice & Smoothie,2023-03-07,8,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,1,12.0,book_fair,0.6666666666666666
17,Juice & Smoothie,2023-05-16,12,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,1,13.0,market,0.9230769230769231
17,Juice & Smoothie,2023-08-08,24,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,1,12.0,convention,2.0
17,Juice & Smoothie,2023-08-29,11,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,1,12.0,concert,0.9166666666666666
17,Juice & Smoothie,2023-12-05,97,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,1,12.5,convention,3.0
17,Juice & Smoothie,2024-01-16,19,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,1,13.0,music_festival,1.4615384615384615
17,Juice & Smoothie,2024-04-16,42,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,1,15.0,food_festival,2.8
17,Juice & Smoothie,2024-05-28,18,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,1,15.0,market,1.2
17,Juice & Smoothie,2024-06-04,10,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,1,15.0,book_fair,0.6666666666666666
17,Juice & Smoothie,2024-06-25,15,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,1,14.0,music_festival,1.0714285714285714
17,Juice & Smoothie,2023-04-19,20,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,2,15.0,cultural,1.3333333333333333
17,Juice & Smoothie,2023-11-15,13,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,2,11.0,book_fair,1.1818181818181819
17,Juice & Smoothie,2023-11-29,28,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,2,12.0,market,2.3333333333333335
17,Juice & Smoothie,2023-11-29,28,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,2,12.0,concert,2.3333333333333335
17,Juice & Smoothie,2024-02-21,19,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,2,14.0,book_fair,1.3571428571428572
17,Juice & Smoothie,2024-02-28,10,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,2,14.0,market,0.7142857142857143
17,Juice & Smoothie,2024-02-28,10,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,2,14.0,concert,0.7142857142857143
17,Juice & Smoothie,2024-03-13,8,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,2,13.5,cultural,0.5925925925925926
17,Juice & Smoothie,2024-03-20,14,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,2,13.0,market,1.0769230769230769
17,Juice & Smoothie,2024-03-20,14,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,2,13.0,music_festival,1.0769230769230769
17,Juice & Smoothie,2024-05-08,23,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,2,14.0,sports,1.6428571428571428
17,Juice & Smoothie,2024-07-31,20,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,2,14.0,market,1.4285714285714286
17,Juice & Smoothie,2024-07-31,20,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,2,14.0,music_festival,1.4285714285714286
17,Juice & Smoothie,2024-09-25,16,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,2,13.5,food_festival,1.1851851851851851
17,Juice & Smoothie,2024-10-23,21,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,2,14.0,market,1.5
17,Juice & Smoothie,2023-03-23,18,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,3,14.0,market,1.2857142857142858
17,Juice & Smoothie,2023-03-23,18,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,3,14.0,market,1.2857142857142858
17,Juice & Smoothie,2023-04-20,11,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,3,16.0,cultural,0.6875
17,Juice & Smoothie,2023-04-20,11,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,3,16.0,book_fair,0.6875
17,Juice & Smoothie,2023-06-15,11,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,3,14.0,concert,0.7857142857142857
17,Juice & Smoothie,2023-06-22,16,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,3,13.5,concert,1.1851851851851851
17,Juice & Smoothie,2023-07-20,23,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,3,12.5,music_festival,1.84
17,Juice & Smoothie,2023-07-20,23,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,3,12.5,book_fair,1.84
17,Juice & Smoothie,2023-10-05,12,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,3,12.0,market,1.0
17,Juice & Smoothie,2024-02-08,6,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,3,12.0,market,0.5
17,Juice & Smoothie,2024-05-30,19,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,3,13.0,music_festival,1.4615384615384615
17,Juice & Smoothie,2023-02-10,8,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,4,11.0,cultural,0.7272727272727273
17,Juice & Smoothie,2023-03-03,12,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,4,10.0,market,1.2
17,Juice & Smoothie,2023-03-17,19,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,4,10.5,music_festival,1.8095238095238095
17,Juice & Smoothie,2023-07-07,13,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,4,12.0,music_festival,1.0833333333333333
17,Juice & Smoothie,2023-10-27,27,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,4,13.0,market,2.076923076923077
17,Juice & Smoothie,2024-03-01,22,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,4,13.0,convention,1.6923076923076923
17,Juice & Smoothie,2024-05-31,31,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,4,13.0,concert,2.3846153846153846
17,Juice & Smoothie,2024-06-28,7,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,4,14.0,concert,0.5
17,Juice & Smoothie,2024-07-05,8,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,4,13.5,cultural,0.5925925925925926
17,Juice & Smoothie,2024-09-13,20,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,4,13.0,music_festival,1.5384615384615385
17,Juice & Smoothie,2024-09-27,9,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,4,13.0,market,0.6923076923076923
17,Juice & Smoothie,2023-01-14,4,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,5,15.0,book_fair,0.26666666666666666
17,Juice & Smoothie,2023-06-03,3,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,5,7.0,sports,0.42857142857142855
17,Juice & Smoothie,2023-12-09,23,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,5,7.0,convention,3.0
17,Juice & Smoothie,2024-02-03,13,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,5,7.0,market,1.8571428571428572
17,Juice & Smoothie,2024-10-26,6,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,5,6.0,music_festival,1.0
17,Juice & Smoothie,2023-01-08,9,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,6,15.0,cultural,0.6
17,Juice & Smoothie,2023-02-26,7,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,6,6.0,sports,1.1666666666666667
17,Juice & Smoothie,2023-03-19,3,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,6,6.0,cultural,0.5
17,Juice & Smoothie,2023-05-28,6,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,6,6.0,book_fair,1.0
17,Juice & Smoothie,2023-06-25,7,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,6,6.0,food_festival,1.1666666666666667
17,Juice & Smoothie,2023-11-26,9,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,6,6.0,music_festival,1.5
17,Juice & Smoothie,2023-12-31,13,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,6,6.0,market,2.1666666666666665
17,Juice & Smoothie,2024-01-14,7,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,6,6.0,cultural,1.1666666666666667
17,Juice & Smoothie,2024-04-14,47,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,6,6.0,food_festival,3.0
17,Juice & Smoothie,2024-04-14,47,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,6,6.0,music_festival,3.0
17,Juice & Smoothie,2024-04-14,47,2022-01-03,2023-01-01,True,17_Juice-Smoothie,office,6,6.0,cultural,3.0
17,Merchandise,2023-01-09,22,2022-01-03,2023-01-01,True,17_Merchandise,office,0,7.5,food_festival,2.933333333333333
17,Merchandise,2023-02-20,14,2022-01-03,2023-01-01,True,17_Merchandise,office,0,13.0,book_fair,1.0769230769230769
17,Merchandise,2023-04-10,13,2022-01-03,2023-01-01,True,17_Merchandise,office,0,12.0,food_festival,1.0833333333333333
17,Merchandise,2023-10-02,4,2022-01-03,2023-01-01,True,17_Merchandise,office,0,8.0,sports,0.5
17,Merchandise,2023-12-25,13,2022-01-03,2023-01-01,True,17_Merchandise,office,0,8.0,market,1.625
17,Merchandise,2024-01-01,20,2022-01-03,2023-01-01,True,17_Merchandise,office,0,8.5,cultural,2.3529411764705883
17,Merchandise,2024-05-06,4,2022-01-03,2023-01-01,True,17_Merchandise,office,0,9.5,cultural,0.42105263157894735
17,Merchandise,2024-07-29,4,2022-01-03,2023-01-01,True,17_Merchandise,office,0,8.0,sports,0.5
17,Merchandise,2024-08-12,5,2022-01-03,2023-01-01,True,17_Merchandise,office,0,8.0,sports,0.625
17,Merchandise,2023-03-07,9,2022-01-03,2023-01-01,True,17_Merchandise,office,1,12.0,book_fair,0.75
17,Merchandise,2023-05-16,12,2022-01-03,2023-01-01,True,17_Merchandise,office,1,10.0,market,1.2
17,Merchandise,2023-08-08,6,2022-01-03,2023-01-01,True,17_Merchandise,office,1,9.0,convention,0.6666666666666666
