timestamp,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,precipitation_hours,rain_flag,heavy_rain_flag,hot_day_flag,cool_day_flag,humid_day_flag,is_month_end_salary_window,is_civil_servant_payday,is_pension_payday,is_any_salary_payday,days_since_gov_payday,days_until_gov_payday,post_payday_3d,pre_payday_3d,external_public_holiday_flag,new_year_countdown_flag,ptt_vs_bangchak_gasohol95_diff,ptt_vs_bangchak_gasohol91_diff,ptt_vs_bangchak_gasohol_e20_diff,ptt_vs_bangchak_diesel_diff,ptt_vs_bangchak_premium_diesel_diff,ptt_fuel_price_index,bangchak_fuel_price_index,ptt_vs_bangchak_fuel_index_diff,ptt_fuel_price_index_change_1d,ptt_fuel_price_index_ma7,ptt_fuel_price_index_volatility_7d,bangchak_fuel_price_index_change_1d,bangchak_fuel_price_index_ma7,bangchak_fuel_price_index_volatility_7d
2023-11-21,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-23,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,1,0,0,1,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,1,0,0,1,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,1,0,0,1,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,1,0,0,1,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,1,0,0,1,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,1,0,0,1,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-02,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,31,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,1,0,0,1,31,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,1,0,0,1,31,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,1,0,0,1,31,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,1,0,0,1,31,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,1,0,0,1,31,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,1,0,0,1,31,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,1,0,0,1,31,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,31,15,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,31,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,31,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,31,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,31,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,31,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,31,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,31,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,31,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-10,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,31,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-13,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,31,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-14,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,31,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,31,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-20,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,5,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,6,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,1,0,0,1,1,20,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,1,0,0,1,2,19,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,1,0,0,1,3,18,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,1,0,0,1,4,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,26.7,32.0,21.8,66,0.2903225806451613,0.032258064516129,1,0,0,0,0,1,0,0,1,5,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,6,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,7,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,8,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,9,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,10,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,11,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,12,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,13,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,14,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-10,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,15,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,16,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,17,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,18,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,19,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,20,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-17,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,1,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-18,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,2,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,3,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,4,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,0,0,0,0,1,20,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,1,0,0,1,2,19,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,1,0,0,1,3,18,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,1,0,0,1,4,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,1,0,0,1,5,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,28.2,33.0,23.4,69,0.6896551724137931,0.0689655172413793,1,0,1,0,0,1,0,0,1,6,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,7,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,8,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,9,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,10,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,11,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,12,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0,0,0,0,0,13,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
